;populacao_2
"AF";"35219174"
"AL";"869472"
"DZ";"31837586"
"AS";"20496"
"AD";"31095"
"AO";"81843273"
"AI";"6395"
"AG";"61182"
"AR";"28760531"
"AM";"928453"
"AW";"48504"
"AU";"20672989"
"AT";"4099422"
"AZ";"4849286"
"BS";"235519"
"BH";"1342584"
"BD";"88447710"
"BB";"125373"
"BY";"3757624"
"BE";"6493033"
"BZ";"337724"
"BJ";"21441113"
"BM";"20790"
"BT";"436987"
"BO";"8998135"
"BA";"1131702"
"BW";"1861228"
"BR";"95525847"
"VG";"17314"
"BN";"249260"
"BG";"1990611"
"BF";"39880230"
"BI";"26059899"
"CV";"359189"
"KH";"11274188"
"CM";"44465460"
"CA";"25707718"
"KY";"49169"
"CF";"6797605"
"TD";"29823587"
"CL";"9499996"
"CN";"537107700"
"HK";"4091629"
"MO";"514592"
"TW";"8436373"
"CO";"22534372"
"KM";"1057533"
"CG";"11416121"
"CK";"8018"
"CR";"2548702"
"CI";"49596960"
"HR";"1278106"
"CU";"4165791"
"CW";"94342"
"CY";"674833"
"CZ";"4480063"
"KP";"11828193"
"CD";"183642358"
"DK";"3425518"
"DJ";"619326"
"DM";"28800"
"DO";"6119965"
"EC";"12270416"
"EG";"99619899"
"SV";"2683817"
"GQ";"2362470"
"ER";"7328618"
"EE";"443878"
"ET";"123470062"
"FO";"28622"
"FK";"1294"
"FJ";"427516"
"FI";"3079082"
"FR";"36699570"
"GF";"431213"
"PF";"148876"
"GA";"2461207"
"GM";"3471606"
"GE";"1280910"
"DE";"35709704"
"GH";"37714308"
"GI";"18803"
"GR";"3759478"
"GL";"22045"
"GD";"36935"
"GP";"166369"
"GU";"90031"
"GT";"16040004"
"GN";"23565951"
"GW";"2844228"
"GY";"301721"
"HT";"6236918"
"VA";"392"
"HN";"6793796"
"HU";"3230628"
"IS";"194366"
"IN";"775172458"
"ID";"152218830"
"IR";"37336132"
"IQ";"76733340"
"IE";"3207216"
"IM";"52525"
"IL";"8595632"
"IT";"23924418"
"JM";"764827"
"JP";"41910701"
"JO";"8790595"
"KZ";"12705398"
"KE";"69805252"
"KI";"117318"
"KW";"3357012"
"KG";"4422623"
"LA";"4134204"
"LV";"574119"
"LB";"2223090"
"LS";"1917667"
"LR";"8797068"
"LY";"3730884"
"LI";"22884"
"LT";"944240"
"LU";"500058"
"MG";"47783467"
"MW";"36986161"
"MY";"21257029"
"MV";"270615"
"ML";"40671661"
"MT";"180097"
"MH";"36755"
"MQ";"135102"
"MR";"7551079"
"MU";"467852"
"YT";"365808"
"MX";"77070677"
"FM";"337948"
"MC";"29555"
"MN";"2232900"
"ME";"230392"
"MS";"2297"
"MA";"22331375"
"MZ";"65232384"
"MM";"26452486"
"NA";"2867266"
"NR";"4593"
"NP";"15262849"
"NL";"8339796"
"NC";"219694"
"NZ";"3053132"
"NI";"3582237"
"NE";"92920209"
"NG";"389100924"
"NU";"867"
"MP";"18744"
"NO";"4128940"
"OM";"3740444"
"PK";"177260803"
"PW";"14548"
"PA";"3275405"
"PG";"9379999"
"PY";"4344358"
"PE";"20658263"
"PH";"85477855"
"PL";"10695216"
"PT";"3360567"
"PR";"1038403"
"QA";"2540218"
"KR";"19357951"
"MD";"978264"
"RE";"463063"
"RO";"6131978"
"RU";"60781183"
"RW";"13825406"
"SH";"1723"
"KN";"27782"
"LC";"64815"
"PM";"3488"
"VC";"39119"
"WS";"139680"
"SM";"15792"
"ST";"292567"
"SA";"23257020"
"SN";"31480874"
"RS";"2793712"
"SC";"40391"
"SL";"8070827"
"SG";"2745433"
"SX";"31068"
"SK";"1931355"
"SI";"832093"
"SB";"733838"
"SO";"37806952"
"ZA";"37466196"
"SS";"20879327"
"ES";"17797860"
"LK";"7350992"
"PS";"7572248"
"SD";"67266694"
"SR";"288394"
"SZ";"1191944"
"SE";"6735940"
"CH";"5201984"
"SY";"19113973"
"TJ";"9430539"
"MK";"752449"
"TH";"23971955"
"TL";"1917778"
"TG";"12201811"
"TK";"744"
"TO";"80360"
"TT";"483110"
"TN";"6790163"
"TR";"43018986"
"TM";"4047249"
"TC";"26154"
"TV";"8487"
"UG";"104302835"
"UA";"14026820"
"AE";"8760503"
"GB";"40755905"
"TZ";"146880981"
"US";"223909139"
"VI";"29406"
"UY";"1622130"
"UZ";"19242671"
"VU";"336492"
"VE";"20785763"
"VN";"53488636"
"WF";"4792"
"EH";"645472"
"YE";"26455778"
"ZM";"45389531"
"ZW";"19861372"
