;populacao_1
"AF";"58614315"
"AL";"2753275"
"DZ";"55411769"
"AS";"57526"
"AD";"78205"
"AO";"67399148"
"AI";"15852"
"AG";"123729"
"AR";"53988553"
"AM";"2764618"
"AW";"108191"
"AU";"31982056"
"AT";"8931070"
"AZ";"11049380"
"BS";"468871"
"BH";"2272490"
"BD";"199743520"
"BB";"283799"
"BY";"8699407"
"BE";"12403243"
"BZ";"566238"
"BJ";"21741574"
"BM";"55196"
"BT";"982468"
"BO";"15304402"
"BA";"3155712"
"BW";"3287868"
"BR";"232724279"
"VG";"37287"
"BN";"530096"
"BG";"5651925"
"BF";"39024308"
"BI";"22998539"
"CV";"715082"
"KH";"21369568"
"CM";"45351038"
"CA";"44011310"
"KY";"79401"
"CF";"8165788"
"TD";"30439253"
"CL";"20598059"
"CN";"1394361025"
"HK";"8233792"
"MO";"846711"
"TW";"23359293"
"CO";"54833764"
"KM";"1363098"
"CG";"10388945"
"CK";"17955"
"CR";"5732641"
"CI";"46463968"
"HR";"3571860"
"CU";"11070604"
"CW";"179611"
"CY";"1364924"
"CZ";"10155117"
"KP";"26967265"
"CD";"176960865"
"DK";"6254378"
"DJ";"1276268"
"DM";"77396"
"DO";"13086762"
"EC";"22268680"
"EG";"145575547"
"SV";"6996962"
"GQ";"2596652"
"ER";"8887988"
"EE";"1171949"
"ET";"178817639"
"FO";"54631"
"FK";"2862"
"FJ";"999087"
"FI";"5837028"
"FR";"70211636"
"GF";"501940"
"PF";"323632"
"GA";"3287137"
"GM";"4172601"
"GE";"3488799"
"DE";"80269191"
"GH";"47766708"
"GI";"36819"
"GR";"10243564"
"GL";"54915"
"GD";"111145"
"GP";"435053"
"GU";"191410"
"GT";"25666201"
"GN";"24423594"
"GW";"3315680"
"GY";"831011"
"HT";"13792760"
"VA";"808"
"HN";"12830963"
"HU";"8512785"
"IS";"386349"
"IN";"1636496308"
"ID";"317731985"
"IR";"93045086"
"IQ";"74007050"
"IE";"5677669"
"IM";"96137"
"IL";"11937013"
"IT";"56071394"
"JM";"2789062"
"JP";"111923238"
"JO";"13470733"
"KZ";"22309977"
"KE";"88434154"
"KI";"168697"
"KW";"5504477"
"KG";"7872543"
"LA";"8978146"
"LV";"1569178"
"LB";"5412032"
"LS";"3054502"
"LR";"8934809"
"LY";"8003680"
"LI";"42785"
"LT";"2480144"
"LU";"767807"
"MG";"49012988"
"MW";"37719155"
"MY";"40760928"
"MV";"563119"
"ML";"39542118"
"MT";"424966"
"MH";"64457"
"MQ";"365401"
"MR";"8218228"
"MU";"1247598"
"YT";"458543"
"MX";"161436237"
"FM";"644227"
"MC";"44513"
"MN";"3953993"
"ME";"599832"
"MS";"5435"
"MA";"44798428"
"MZ";"60974587"
"MM";"62104926"
"NA";"4071137"
"NR";"11461"
"NP";"35685878"
"NL";"17629558"
"NC";"365137"
"NZ";"5614865"
"NI";"7734905"
"NE";"58628306"
"NG";"371119359"
"NU";"1759"
"MP";"54599"
"NO";"6607166"
"OM";"6549888"
"PK";"293003264"
"PW";"27057"
"PA";"5625556"
"PG";"13064330"
"PY";"8700127"
"PE";"40719548"
"PH";"145664722"
"PL";"33544891"
"PT";"9262006"
"PR";"3386039"
"QA";"3660625"
"KR";"51586184"
"MD";"3440601"
"RE";"1009419"
"RO";"16935314"
"RU";"134127418"
"RW";"20529380"
"SH";"4246"
"KN";"63239"
"LC";"184952"
"PM";"7315"
"VC";"111053"
"WS";"237530"
"SM";"34895"
"ST";"351902"
"SA";"44026516"
"SN";"30859185"
"RS";"7676522"
"SC";"97721"
"SL";"12208952"
"SG";"6592118"
"SX";"50911"
"SK";"5078835"
"SI";"1976540"
"SB";"970329"
"SO";"31869275"
"ZA";"71045890"
"SS";"23257015"
"ES";"45079683"
"LK";"21165080"
"PS";"8957046"
"SD";"73834917"
"SR";"645908"
"SZ";"1984608"
"SE";"11384781"
"CH";"9741501"
"SY";"32524870"
"TJ";"13727805"
"MK";"1974422"
"TH";"67045545"
"TL";"2240424"
"TG";"14078714"
"TK";"1534"
"TO";"136387"
"TT";"1322051"
"TN";"13681104"
"TR";"94561424"
"TM";"7650906"
"TC";"46736"
"TV";"14158"
"UG";"94406655"
"UA";"37512851"
"AE";"12721861"
"GB";"74301029"
"TZ";"123173856"
"US";"382058853"
"VI";"92768"
"UY";"3662036"
"UZ";"40238337"
"VU";"445242"
"VE";"40685814"
"VN";"113144909"
"WF";"10968"
"EH";"924851"
"YE";"45791086"
"ZM";"36516657"
"ZW";"27678330"
